2.20125,1000,Yrs,Musical,Listeng,,,,,,,,,,,,,,
2.0525,Intro,To,Speech,Analysis,,,,,,,,,,,,,,
1.65,Intro,To,The,Bible,,,,,,,,,,,,,,
2.255,Intro.,Molec.,Biol.,Lab,,,,,,,,,,,,,,
2.515,Intro.,To,Literary,Study,Dangerous,Writers,,,,,,,,,,,,
1.580740741,Introduction,To,Acting,,,,,,,,,,,,,,,
2.17,Introduction,To,Africa,,,,,,,,,,,,,,,
2.7545,Introduction,To,Calculus,,,,,,,,,,,,,,,
2.786666667,Introduction,To,Computers,In,Architecture,,,,,,,,,,,,,
2.9475,Introduction,To,Environmental,Earth,Science,,,,,,,,,,,,,
1.65,Introduction,To,Geotechnical,Science,,,,,,,,,,,,,,
2.316666667,Introduction,To,German,Literature,,,,,,,,,,,,,,
2.305,Introduction,To,Indian,Philosophy,,,,,,,,,,,,,,
2.676666667,Introduction,To,Journalistic,Writing,Writing,About,Food,,,,,,,,,,,
3.26,Introduction,To,Microbiology,And,Human,Biochemistry,,,,,,,,,,,,
1.94,Introduction,To,Modern,India,,,,,,,,,,,,,,
2.473333333,Introduction,To,Museums,,,,,,,,,,,,,,,
2.72625,Introduction,To,Om,,,,,,,,,,,,,,,
2.695,Introduction,To,Om,Introduction,To,Operations,Management,,,,,,,,,,,
1.88,Introduction,To,Religion,,,,,,,,,,,,,,,
1.933333333,Introduction,To,Statistics,,,,,,,,,,,,,,,
2.608,Introduction,To,Syntax,,,,,,,,,,,,,,,
1.905,Introduction,To,The,New,Testament,,,,,,,,,,,,,
1.335,Introduction,To,Theatre,,,,,,,,,,,,,,,
2.64,Introduction,To,Western,Art,&amp;,Civilization,Origins,To,Renaissance,,,,,,,,,
2.600357143,Introductory,Statistics,,,,,,,,,,,,,,,,
2.930526316,Investment,Management,,,,,,,,,,,,,,,,
2.34,Iphone,App,Development,,,,,,,,,,,,,,,
1.35,Iran,Cinema,Gend/pol/rel,,,,,,,,,,,,,,,
2.715,Irish,Literature,Modern,Irish,Literature,,,,,,,,,,,,,
2.123333333,Islam,&amp;,Soc'ty,In,Africa,,,,,,,,,,,,,
2.556666667,Islam,In,Modern,World,,,,,,,,,,,,,,
2.076666667,Issues,In,Nutrition,Exercise,And,Fitness,,,,,,,,,,,,
0.9,Ital,Conver,In,Residence,,,,,,,,,,,,,,
2.28,Ital,Hist,1789-present,,,,,,,,,,,,,,,
1.645,Italian,Hist,On,Screen,,,,,,,,,,,,,,
2.094,Italian,Literature,,,,,,,,,,,,,,,,
1.871111111,J,W,Scholar,Sr,Res,Sem,,,,,,,,,,,,
2.115,Japan,Age,Of,The,Samurai,,,,,,,,,,,,,
2.13,Javascript,,,,,,,,,,,,,,,,,
2.05,Jazz,Style,And,History,Jazz,Is,A,Woman.,,,,,,,,,,
1.615,Jazz,Style,And,History,,,,,,,,,,,,,,
2.1875,Jewish,Folklore,,,,,,,,,,,,,,,,
2.022,Jewish,Humor,,,,,,,,,,,,,,,,
2.6,Jews,&amp;,Judaism,In,Antqty,,,,,,,,,,,,,
2.3025,Jews,In,The,Modern,World,,,,,,,,,,,,,
2.285,Journalism,&amp;,Public,Serv,,,,,,,,,,,,,,
2.855238095,Jr,Yr,Brunner,Itc,Moduls,,,,,,,,,,,,,
2.228,Judgment,And,Decisions,,,,,,,,,,,,,,,
2.825,Junior,Honors,In,History,,,,,,,,,,,,,,
2.89,Junior,Honors,In,History,American,Honors,,,,,,,,,,,,
2.94,Junior,Honors,In,History,European/world,Honors,,,,,,,,,,,,
2.565,Justice,,,,,,,,,,,,,,,,,
2.426666667,Justice,Law,&amp;,Morality,,,,,,,,,,,,,,
1.835,Kirkbride,Treatment,Center,,,,,,,,,,,,,,,
2.7,Lab,In,Mod,Phys,,,,,,,,,,,,,,
2.465714286,Labor,Economics,,,,,,,,,,,,,,,,
2.732617284,Laboratory,,,,,,,,,,,,,,,,,
3.2925,Laboratory,Med,Modules,12-3pm,N215,Sim,4-7pm,,,,,,,,,,,
3.107142857,Laboratory,Med,Modules,4-7pm,N215,Sim,8-11am,,,,,,,,,,,
3.175,Laboratory,Med,Modules,8-11am,N215,Sim,12-3pm,,,,,,,,,,,
2.1775,Land,Of,The,Pharaohs,,,,,,,,,,,,,,
1.48,Lang,Struct,&amp;,Verbal,Art,,,,,,,,,,,,,
2.4375,Language,Acquisition,,,,,,,,,,,,,,,,
1.3625,Language,And,Game,Theory,,,,,,,,,,,,,,
2.63,Language,And,Thought,,,,,,,,,,,,,,,
2.08,Late,Imperial,China,,,,,,,,,,,,,,,
2.1525,Latin,Amer,1791-pres,,,,,,,,,,,,,,,
2.18,Latina/o,Literature,,,,,,,,,,,,,,,,
1.976666667,Latinos,In,United,States,Latinos,In,The,United,States,,,,,,,,,
2.7775,Law,&amp;,Economics,,,,,,,,,,,,,,,
2.735,Law,&amp;,Pol,In,Int'l,Bus,,,,,,,,,,,,
1.94,Law,&amp;,Society,,,,,,,,,,,,,,,
1.814,Law,And,Criminal,Justice,,,,,,,,,,,,,,
2.78,Law,And,Economics,,,,,,,,,,,,,,,
2.038,Law,And,Social,Change,,,,,,,,,,,,,,
1.634,Law,At,Work,Emp,Law,Mgr,,,,,,,,,,,,
2.4675,Law,Of,Corp,Mgmt,&amp;,Fnce,,,,,,,,,,,,
1.6225,Law,Soc,Pol,Sex,Repro,Women,Gender,Sexuality,And,The,Law,,,,,,,
2.655,Ldershp,&amp;,Commun,In,Grps,,,,,,,,,,,,,
2.644324324,Ldershp,&amp;,Commun,In,Grps,Lecture,,,,,,,,,,,,
2.765,Ldrship,Comm,In,Grps,,,,,,,,,,,,,,
2.675,Leadership,In,The,Complex,Healthcare,System,,,,,,,,,,,,
2.905,Learning,And,Memory,,,,,,,,,,,,,,,
2.613666667,Lecture,,,,,,,,,,,,,,,,,
2.815,Lecture,Advanced,Synthesis,And,Spectroscopy,Lab,,,,,,,,,,,,
2.675,Lecture,Gen,Chem,Lab,1,,,,,,,,,,,,,
2.3325,Leg,Asp,Entreprenship,,,,,,,,,,,,,,,
2.83,Life,And,Death,Of,Stars,,,,,,,,,,,,,
2.710555556,Linear,Algebra,,,,,,,,,,,,,,,,
3.48,Linguistic,Field,Methods,,,,,,,,,,,,,,,
1.93,Linux/unix,Skills,,,,,,,,,,,,,,,,
2.345,Literary,Genres,Tragedy,,,,,,,,,,,,,,,
2.51,Literature,And,Law,,,,,,,,,,,,,,,
2.462222222,Literature,Before,1660,,,,,,,,,,,,,,,
2.795,Literature,Of,Success,,,,,,,,,,,,,,,
2.966666667,Literature,Of,Success,Literature,Of,Success,Ethical,And,Historical,Perspectives,,,,,,,,
2.285,Literatures,Of,Jazz,,,,,,,,,,,,,,,
2.08,Logic,&amp;,Formal,Reasoning,,,,,,,,,,,,,,
3.719230769,Lsmp,Capstone,,,,,,,,,,,,,,,,
2.105,Lsmp,Proseminar,,,,,,,,,,,,,,,,
2.95,Mach,Design,&amp;,Manufact,,,,,,,,,,,,,,
2.7275,Macro-modeling,,,,,,,,,,,,,,,,,
3.068,Macro&amp;nano-scale,Matls,,,,,,,,,,,,,,,,
1.97,Madness,&amp;,Madmen,,,,,,,,,,,,,,,
1.785,Madness,And,Madmen,In,Russian,Culture,,,,,,,,,,,,
2.335,Maj,Sem,World,Aft,1800,Globalization,First,Wave,,,,,,,,,,
2.505,Maj,Sem,World,Aft,1800,History,Of,Trade,,,,,,,,,,
2.17,Major,Sem,Amer,Pre-1800,Early,American,Studies,,,,,,,,,,,
2.95,Major,Sem,Amer,Post-1800,Media,In,American,Hist,,,,,,,,,,
2.5,Major,Sem,Eur,Post-1800,Ethnic,Cleansing,In,Modern,Europe,,,,,,,,,
2.153333333,Major,Sem,Eur,Post-1800,History,And,Literature,,,,,,,,,,,
2.125,Major,Sem,Eur,Post-1800,Wwii,In,Film,&amp;,Fiction,,,,,,,,,
2.454444444,Makg,Sense,Of,Mus,Intro,,,,,,,,,,,,,
2.38,Making,And,Breaking,European,Hegemony,,,,,,,,,,,,,
2.07,Making,Of,Modern,World,,,,,,,,,,,,,,
2.57,Management,Info,Systems,,,,,,,,,,,,,,,
2.49,Management,Of,Technology,,,,,,,,,,,,,,,
2.693333333,Managerial,Accounting,,,,,,,,,,,,,,,,
3.186153846,Managerial,Economics,,,,,,,,,,,,,,,,
2.996666667,Managerial,Economics,Honors,,,,,,,,,,,,,,,
2.46,Marine,Biology,,,,,,,,,,,,,,,,
2.76,Market,Design,,,,,,,,,,,,,,,,
2.528888889,Marketing,Research,,,,,,,,,,,,,,,,
2.4125,Marketing,Str,,,,,,,,,,,,,,,,
2.287142857,Marketing,Strategy,,,,,,,,,,,,,,,,
2.663333333,Markets,Morality&amp;capital,,,,,,,,,,,,,,,,
3.248,Markets,With,Frictions,,,,,,,,,,,,,,,
2.306666667,Marx,,,,,,,,,,,,,,,,,
2.9,Mass,Media,&amp;,Soc,,,,,,,,,,,,,,
1.89,Masterpieces,Of,Fr,Cinem,,,,,,,,,,,,,,
2.6975,Material&amp;energy,Balances,,,,,,,,,,,,,,,,
1.798,Materials,Selection,,,,,,,,,,,,,,,,
3.345555556,Math,Found,Comp,Sci,,,,,,,,,,,,,,
2.255,Math,In,Age,Of,Info,Math,In,The,Media,,,,,,,,,
2.79,Mathematical,Statistics,,,,,,,,,,,,,,,,
2.5175,Meam,Lab,I,,,,,,,,,,,,,,,
2.76,Mech,Eng,Design,Projects,,,,,,,,,,,,,,
3.4925,Mech,Prop,Nano/macro,,,,,,,,,,,,,,,
3.036,Mechanics,Of,Solids,,,,,,,,,,,,,,,
2.55,Med,&amp;,Early,Mod,Jewry,,,,,,,,,,,,,
1.575,Med,Missionaries,&amp;,Partn,,,,,,,,,,,,,,
2.41,Media,Act&amp;,Soc,Change,,,,,,,,,,,,,,
1.47,Media,Activism,Studies,,,,,,,,,,,,,,,
2.425,Media,And,Politics,,,,,,,,,,,,,,,
2.57,Media,City,New,Lifestyles/new,Forms,,,,,,,,,,,,,
2.047142857,Medical,Devices,,,,,,,,,,,,,,,,
2.108,Medical,Sociology,,,,,,,,,,,,,,,,
2.9975,Medicine,And,Development,,,,,,,,,,,,,,,
2.4375,Medicine,In,History,,,,,,,,,,,,,,,
2.1,Medieval,Literature,,,,,,,,,,,,,,,,
2.03,Medieval,Russia,Origins,Of,Russian,Cultural,Identity,,,,,,,,,,,
1.986666667,Mental,Illness,,,,,,,,,,,,,,,,
2.38,Mergers,&amp;,Acquisitions,,,,,,,,,,,,,,,
2.195,Metropolitan,Nature,,,,,,,,,,,,,,,,
2.696,Mgmt&amp;econofpharma,Biotec,,,,,,,,,,,,,,,,
2.81,Microbial,Diversity,&amp;,Pathogenesis,,,,,,,,,,,,,,
3.251666667,Microbiology,,,,,,,,,,,,,,,,,
2.12,Mideast,Thru,Many,Lenses,,,,,,,,,,,,,,
2.346666667,Migration,&amp;,Middle,East,,,,,,,,,,,,,,
1.098,Mime,&amp;,Movement,Movement,For,The,Actor,,,,,,,,,,,
3.007777778,Mixed,Media,Animation,,,,,,,,,,,,,,,
2.044,Mkt/soc,Sys,On,Internet,,,,,,,,,,,,,,
1.886666667,Mod,Biol,&amp;,Soc,Implicati,,,,,,,,,,,,,
1.85,Mod,Heb,Lit,&amp;,Cult,Trans,Fantasy,Dream,And,Madness,In,Israeli,Literature,And,Film,,,
1.92,Mod,Heb,Lit,&amp;,Cult,Trans,First,Israeli,Writers,,,,,,,,,
1.96,Mod,Italian,Culture,Blood,Sweat,&amp;,Pasta,Ital-american,Represen,In,American,Popular,Culture,,,,,
2.51,Mod,Jew,Intel,&amp;,Cult,His,,,,,,,,,,,,
2.541578947,Mod,Mideast,Lit,In,Trans,,,,,,,,,,,,,
2.37,Models,For,Mktg,Strategy,,,,,,,,,,,,,,
2.435,Modern,America,,,,,,,,,,,,,,,,
2.395,Modern,American,Culture,,,,,,,,,,,,,,,
2.73,Modern,Arch,1900-present,,,,,,,,,,,,,,,
2.815,Modern,Architecture,Ii,,,,,,,,,,,,,,,
2.319411765,Modern,France,1789-1945,,,,,,,,,,,,,,,
2.15,Modern,Japanese,Hist,,,,,,,,,,,,,,,
2.215,Modern,Japanese,History,,,,,,,,,,,,,,,
2.41,Modern,Korea,,,,,,,,,,,,,,,,
3.22,Modern,Optics,,,,,,,,,,,,,,,,
2.574,Modern,Political,Thought,,,,,,,,,,,,,,,
2.973333333,Modern,Regression,,,,,,,,,,,,,,,,
2.625,Modernisms,&amp;,Modernities,,,,,,,,,,,,,,,
3.003333333,Molec,Genetics,,,,,,,,,,,,,,,,
2.928,Molec,Mech,Infect,Diseas,,,,,,,,,,,,,,
3.35375,Molec.,Biol.,&amp;,Genetics,,,,,,,,,,,,,,
3.52625,Molecular,And,Cellular,Neurobiology,,,,,,,,,,,,,,
2.51,Molecular,Physiology,,,,,,,,,,,,,,,,
3.405,Monetary,&amp;,Fiscal,Policy,,,,,,,,,,,,,,
2.970701754,Monetary,Econ,&amp;,Glob,Eco,,,,,,,,,,,,,
2.846666667,Monetary,Economics,,,,,,,,,,,,,,,,
3.246,Money,And,Banking,,,,,,,,,,,,,,,
2.645,Money,And,Markets,,,,,,,,,,,,,,,
1.7,Monsters,Of,Japan,,,,,,,,,,,,,,,
2.866666667,Morphological,Theory,,,,,,,,,,,,,,,,
3.07,Morphology,Theory,Ii,,,,,,,,,,,,,,,
2.85875,Multinational,Management,,,,,,,,,,,,,,,,
1.555,Multinational,Marketing,,,,,,,,,,,,,,,,
2.003333333,Multinatl,Corp,Strateg,,,,,,,,,,,,,,,
2.71,Mural,Arts,,,,,,,,,,,,,,,,
1.443333333,Music,&amp;,The,Brain,,,,,,,,,,,,,,
2.145,Music,And,Bodies,,,,,,,,,,,,,,,
2,Music,And,Literature,Sound,Of,Poetry,The,Poetry,Of,Sound,From,Homer,To,Langston,Hughes,,,
2.11,Music,And,Literature,Sounding,Poetry,,,,,,,,,,,,,
1.813333333,Music,And,Technology,,,,,,,,,,,,,,,
2,Music,Cult,N,India,&amp;,Pak,Musical,Cultures,Of,North,India,And,Pakistan,,,,,
1.916,Music,In,Urban,Spaces,,,,,,,,,,,,,,
1.98,Music,Of,Africa,,,,,,,,,,,,,,,
1.775,Musical,Life,In,America,,,,,,,,,,,,,,
1.925,Mythology,&amp;,The,Movies,,,,,,,,,,,,,,
2.18,Myths,&amp;,Relig,Anc,World,,,,,,,,,,,,,
3.525714286,Nano-scale,Materials,Lab,,,,,,,,,,,,,,,
2.555,Napoleonic,Era,&amp;,Tolstoy,,,,,,,,,,,,,,
2.205,Narrat,Across,Cultures,,,,,,,,,,,,,,,
1.763333333,Narrative,Analysis,,,,,,,,,,,,,,,,
2.455,Nat,Disturb,&amp;,Disasters,,,,,,,,,,,,,,
2.626666667,Nations,Pol,And,Markets,,,,,,,,,,,,,,
2.713333333,Native,American,Lit,,,,,,,,,,,,,,,
2.445,Native,American,Rel/lit,,,,,,,,,,,,,,,
1.995,Native,American,Spirituality,Health,And,Contemporary,Concerns,,,,,,,,,,,
2.35,Native,Peoples,&amp;,Environ,,,,,,,,,,,,,,
2.483333333,Natural,Disturbances,And,Human,Disasters,,,,,,,,,,,,,
2.123846154,Negotiation/conflict,Res,,,,,,,,,,,,,,,,
1.997878788,Negotiations,,,,,,,,,,,,,,,,,
2.128,Neighbrhd,Dyn.,Of,Crime,,,,,,,,,,,,,,
2.1375,Networked,Life,,,,,,,,,,,,,,,,
3.366666667,Neural,Systems,And,Behavior,,,,,,,,,,,,,,
3.01,Neural,Systems,Behavior,,,,,,,,,,,,,,,
2.633333333,Neurobiol,Learn,&amp;,Memory,,,,,,,,,,,,,,
2.75,Neurobiology,Of,Behavior,,,,,,,,,,,,,,,
2.635,Neurodegenerative,Diseas,,,,,,,,,,,,,,,,
2.73,Neuroeconomics,,,,,,,,,,,,,,,,,
3.07,Neuroendocrinology,,,,,,,,,,,,,,,,,
1.615,Neurolaw,,,,,,,,,,,,,,,,,
2.09,New,Product,Development,,,,,,,,,,,,,,,
1.898888889,New,Product,Management,,,,,,,,,,,,,,,
2.39,Nietzsche's,Modernity,,,,,,,,,,,,,,,,
2.35,Non-profit,Comm,Strategy,,,,,,,,,,,,,,,
2.153333333,Nonprofit,Sector,Econom,,,,,,,,,,,,,,,
2.2,Norristown,State,Hospital,,,,,,,,,,,,,,,
3.6075,Num.,Methods,For,Macro,,,,,,,,,,,,,,
2.8,Number,Theory,,,,,,,,,,,,,,,,
3.066,Nursing,Care,Of,The,Older,Adult,Theory/clinical,,,,,,,,,,,
3.337272727,Nursing,Care,Of,Young,&amp;,Middle,Aged,Adult,Theory/clinical,,,,,,,,,
1.66,Nursing,Honors,Research,Project,,,,,,,,,,,,,,
2.03,Nursing,In,The,Community,,,,,,,,,,,,,,
1.896969697,Nursing,In,The,Community,Clinical,,,,,,,,,,,,,
2.114285714,Nursing,In,The,Community,Theory,,,,,,,,,,,,,
2.896923077,Nursing,Of,Children,Theory/clinical,,,,,,,,,,,,,,
2.8,Nursing,Of,Older,Adults,,,,,,,,,,,,,,
2.788,Nursing,Of,The,Childbearing,Family,Theory/clinical,,,,,,,,,,,,
2.561428571,Nursing,Of,Women,And,Infants,,,,,,,,,,,,,
3.455714286,Nursing,Of,Young,And,Middle,Aged,Adults,,,,,,,,,,,
2.338846154,Nutrition,Science,&amp;,Applications,,,,,,,,,,,,,,
1.86,Nutrition,Throughout,The,Life,Cycle,,,,,,,,,,,,,
1.788,Nutritional,Anthropology,,,,,,,,,,,,,,,,
2.785,Nutritional,Aspects,Of,Disease,,,,,,,,,,,,,,
3.09,Ocean-atmosph,Dynamics,,,,,,,,,,,,,,,,
3.445,Ocean-atmosphere,Dynamics,And,Implications,For,Future,Climate,Change,,,,,,,,,,
2.372857143,Oceanography,Oceanography,Oceans,&amp;,Climate,,,,,,,,,,,,,
2.765,Old,English,,,,,,,,,,,,,,,,
1.5,Older,Woman,Clinical,Foulkeways,-,Gwynedd,Mercy,,,,,,,,,,,
1.4,Older,Woman,Clinical,Pennswood,-,Bucks,County,Pa,,,,,,,,,,
1.075,Older,Woman,Clinical,West,Philadelphia,Community,Senior,Center,,,,,,,,,,
2.855,Open,Book,,,,,,,,,,,,,,,,
2.147777778,Optimization,Of,Systems,,,,,,,,,,,,,,,
3.71,Org,Chem,Ii,Chem,Biol,Organic,Chemistry,Ii,Principles,Of,Organic,Chemistry,With,Applications,In,,,
3.688,Organic,Chemistry,I,,,,,,,,,,,,,,,
3.653,Organic,Chemistry,Ii,,,,,,,,,,,,,,,
3.28,Organic,Mechanisms,Struc,,,,,,,,,,,,,,,
3.18,Organic,Reactions,,,,,,,,,,,,,,,,
1.68,Organizational,Behavior,,,,,,,,,,,,,,,,
2.173333333,Origin,&amp;,Cultr,Of,Cities,,,,,,,,,,,,,
2.2,Ottoman,Turkish,I,,,,,,,,,,,,,,,
2.756666667,Pa,Hospital,-,Spruce,4,,,,,,,,,,,,,
1.625,Pa,Hospital,-,Spruce,6-Apr,,,,,,,,,,,,,
1.9,Pa,Hospital,-,Spruce,6,,,,,,,,,,,,,
1.96,Paleontology,,,,,,,,,,,,,,,,,
1.833333333,Paris,In,Film,,,,,,,,,,,,,,,
3.45,Pathophysiology,Pharmacology,And,Therapeutics,,,,,,,,,,,,,,
2.33,Paul,Strand,Curatorial,Seminar,,,,,,,,,,,,,,
3.28,Pediatric,Nursing,,,,,,,,,,,,,,,,
2.035,Peer,Tutor,Training,,,,,,,,,,,,,,,
1.83,Peer,Tutor,Training,Peer,Tutor,Training,,,,,,,,,,,,
1.555,Penn,Flutes,,,,,,,,,,,,,,,,
2.5025,Perception,,,,,,,,,,,,,,,,,
1.653333333,Perf.,Arts,Criticism,Art,Reviewing/criticism,,,,,,,,,,,,,
1.8675,Perform,Arts,South,Asia,,,,,,,,,,,,,,
2.715,Personality,&amp;,Indiv,Diff,,,,,,,,,,,,,,
2.665,Personality,And,Individual,Differences,,,,,,,,,,,,,,
2.303333333,Personne/hum,Res,Mgmt,,,,,,,,,,,,,,,
2.253333333,Persp,On,Urban,Poverty,,,,,,,,,,,,,,
2.43,Persp,Span/spanam,Lit,,,,,,,,,,,,,,,
2.173333333,Perspct,In,French,Lit,,,,,,,,,,,,,,
2.1325,Perspct,In,French,Lit,The,Individual,&amp;,Society,,,,,,,,,,
2.798,Persuasion,&amp;,Comm,,,,,,,,,,,,,,,
2.922,Phase,Transformations,,,,,,,,,,,,,,,,
3.03,Phil,&amp;,Visual,Perception,,,,,,,,,,,,,,
3.105,Phil,Of,Language,,,,,,,,,,,,,,,
2.596666667,Phil,Of,Science,,,,,,,,,,,,,,,
2.62,Phil,Of,Science,Philosophy,Of,Physics,,,,,,,,,,,,
2.552,Phil,Of,Social,Science,,,,,,,,,,,,,,
2.176666667,Phil,Of,Space,&amp;,Time,,,,,,,,,,,,,
2.44,Philadelphia,1700-2000,,,,,,,,,,,,,,,,
2.806666667,Philos,Politics,&amp;,Econ,Conceptions,Of,Equality,,,,,,,,,,,
3.21,Philos,Politics,&amp;,Econ,Globalization,And,Corruption,,,,,,,,,,,
2.28,Philos,Politics,&amp;,Econ,Role,Of,Cognitive,Frames,In,Societal,Rigidity,&amp;,Change,Economist's,Perspec,,,
2.855,Philos,Politics,&amp;,Econ,The,Moral,Foundations,Of,Globalization,,,,,,,,,
2.067142857,Philos,Politics,&amp;,Econ,Topics,In,Economics,And,Psychology,Fairness,,,,,,,,
2.363333333,Philosophical,Problems,Of,Journalism,,,,,,,,,,,,,,
2.42,Philosophy,Of,Biology,,,,,,,,,,,,,,,
2.163333333,Philosophy,Of,Economics,,,,,,,,,,,,,,,
2.301666667,Philosophy,Of,Mind,,,,,,,,,,,,,,,
2.74,Photographs,And,Stories,Writing,From,Photographs,,,,,,,,,,,,
2.985,Photography,And,Fiction,,,,,,,,,,,,,,,
